5046 	4182 	9200 	502 	19
5046 	4357 	14422 	609 	28
5046 	6220 	11411 	555 	23
5047 	4183 	9453 	516 	19
5047 	4359 	14609 	610 	28
5047 	6212 	14669 	546 	29
5048 	4183 	10441 	526 	21
5048 	4362 	14072 	610 	27
5048 	6210 	15615 	609 	30
5049 	4185 	10554 	526 	21
5049 	4364 	14735 	612 	28
5049 	6211 	15038 	568 	29
5050 	4187 	10838 	520 	22
5050 	4366 	14286 	595 	28
5050 	6212 	13120 	559 	26
5051 	4190 	12381 	525 	25
5051 	4368 	16149 	688 	30
5051 	6213 	12666 	583 	25
5052 	4195 	15026 	518 	30
5052 	4370 	16176 	683 	30
5052 	6213 	11467 	543 	23
5053 	4204 	12624 	553 	25
5053 	4372 	17184 	728 	31
5053 	6212 	12119 	566 	24
5054 	4373 	19423 	763 	34
5054 	6211 	11091 	544 	22
5055 	4378 	16744 	664 	31
5055 	6210 	10971 	537 	22
5056 	4383 	14308 	610 	28
5056 	6209 	10589 	514 	22
5057 	4386 	14438 	615 	28
5057 	6208 	10698 	523 	22
5058 	4388 	15804 	647 	30
5058 	6207 	10784 	531 	22
5059 	4388 	17383 	621 	33
5059 	6206 	10812 	532 	22
5060 	4389 	16864 	593 	33
5060 	6205 	10707 	530 	22
5061 	4392 	15520 	587 	31
5061 	6204 	13248 	535 	27
5062 	4398 	13115 	588 	26
5062 	6202 	14536 	567 	29
5063 	4399 	13111 	586 	26
5063 	6201 	15811 	531 	32
5064 	4400 	13631 	585 	27
5064 	6200 	17016 	539 	34
5065 	4402 	13070 	581 	26
5065 	6199 	14515 	554 	29
5066 	4403 	13730 	591 	27
5066 	6197 	13119 	584 	26
5067 	4404 	15692 	606 	31
5067 	6197 	11005 	528 	23
5068 	4405 	26515 	621 	52
5068 	6196 	10622 	522 	22
5069 	4406 	16816 	627 	32
5069 	6195 	10757 	529 	22
5070 	4407 	14949 	645 	29
5070 	6194 	10551 	525 	22
5071 	4408 	13838 	609 	27
5071 	6193 	10724 	528 	22
5072 	4410 	13125 	584 	26
5072 	6192 	10778 	531 	22
5073 	4412 	12910 	576 	26
5073 	6190 	11083 	522 	23
5074 	4412 	13713 	588 	27
5074 	6188 	12659 	588 	25
5075 	4413 	13699 	587 	27
5075 	6188 	11295 	533 	23
5076 	4415 	12779 	564 	26
5076 	6188 	10474 	517 	22
5077 	4415 	13588 	590 	27
5077 	6187 	10139 	520 	21
5078 	4416 	14517 	619 	28
5078 	6185 	11318 	532 	23
5079 	4417 	14612 	653 	28
5079 	6184 	11137 	530 	23
5080 	4418 	14505 	624 	28
5080 	6183 	11271 	534 	23
5081 	4421 	13825 	595 	27
5081 	6182 	11332 	536 	23
5082 	4423 	13233 	586 	26
5082 	6181 	10804 	530 	22
5083 	4424 	13704 	588 	27
5083 	6180 	10717 	523 	22
5084 	4426 	13216 	590 	26
5084 	6178 	11954 	562 	24
5085 	4427 	13913 	590 	27
5085 	6177 	13322 	593 	26
5086 	4429 	15234 	659 	29
5086 	6177 	10773 	533 	22
5087 	4431 	15812 	709 	29
5087 	6176 	10892 	534 	22
5088 	4433 	14616 	625 	28
5088 	6175 	10854 	532 	22
5089 	4435 	14651 	620 	28
5089 	6174 	10928 	534 	22
5090 	4436 	15532 	658 	29
5090 	6173 	10970 	533 	22
5091 	4437 	15720 	658 	29
5091 	6172 	10644 	545 	21
5092 	4439 	15143 	621 	29
5092 	6170 	11420 	537 	23
5093 	4441 	15340 	638 	29
5093 	6169 	11487 	536 	23
5094 	4443 	16849 	678 	31
5094 	6168 	10979 	531 	22
5095 	4444 	18986 	712 	34
5095 	6167 	11729 	563 	23
5096 	4446 	19475 	689 	35
5096 	6166 	11679 	548 	23
5097 	4448 	16621 	689 	31
5097 	6165 	10759 	528 	22
5098 	4450 	17224 	728 	31
5098 	6163 	11490 	538 	23
5099 	4448 	21404 	802 	37
5099 	6162 	12745 	571 	25
5100 	4446 	25071 	820 	43
5100 	6161 	13639 	611 	26
5101 	4447 	23110 	742 	42
5101 	6160 	11503 	547 	23
5102 	4458 	16463 	646 	31
5102 	6160 	10889 	534 	22
5103 	4461 	16795 	689 	31
5103 	6158 	11311 	532 	23
5120 	4522 	17543 	728 	32
5120 	6140 	11224 	524 	23
5121 	4525 	18774 	722 	34
5121 	6139 	10846 	532 	22
5122 	4530 	17644 	723 	32
5122 	6138 	10796 	530 	22
5123 	4533 	17399 	691 	32
5123 	6137 	10943 	536 	22
5124 	4536 	17026 	712 	31
5124 	6136 	10997 	537 	22
5125 	4538 	17148 	716 	31
5125 	6135 	11073 	545 	22
5126 	4540 	17137 	724 	31
5126 	6134 	10950 	540 	22
5127 	4542 	17502 	708 	32
5127 	6133 	10940 	538 	22
5128 	4545 	17078 	704 	31
5128 	6131 	11501 	535 	23
5129 	4547 	17467 	745 	31
5129 	6130 	11620 	555 	23
5130 	4548 	16850 	708 	31
5130 	6129 	11466 	557 	23
5131 	4551 	16686 	726 	30
5131 	6128 	11471 	543 	23
5132 	4552 	19107 	767 	34
5132 	6127 	11210 	531 	23
5133 	4554 	19066 	789 	33
5133 	6126 	11376 	536 	23
5134 	4555 	17921 	742 	32
5134 	6126 	10952 	538 	22
5135 	4556 	17721 	735 	32
5135 	6124 	10873 	535 	22
5136 	4559 	16061 	677 	30
5136 	6123 	11405 	548 	23
5137 	4561 	16023 	676 	30
5137 	6122 	11260 	534 	23
5138 	4563 	16811 	647 	32
5138 	6121 	11141 	525 	23
5139 	4567 	14925 	529 	30
5139 	6120 	11101 	520 	23
5140 	6119 	10770 	525 	22
5141 	6117 	11253 	533 	23
5142 	6116 	12020 	555 	24
5143 	6116 	10689 	523 	22
5144 	6114 	11251 	534 	23
5145 	6114 	11462 	540 	23
5146 	6113 	10985 	540 	22
5147 	6112 	10315 	529 	21
5148 	6111 	10948 	536 	22
5149 	6109 	11436 	536 	23
5150 	6108 	11308 	530 	23
5151 	6107 	11389 	538 	23
5152 	6106 	11166 	536 	23
5153 	6105 	11191 	532 	23
5154 	6104 	10648 	523 	22
5155 	6103 	10827 	532 	22
5156 	6102 	10591 	518 	22
5157 	6101 	10780 	532 	22
5158 	6099 	11273 	530 	23
5159 	6098 	10836 	532 	22
5160 	6097 	11337 	535 	23
5161 	6096 	10490 	516 	22
5162 	6095 	10678 	524 	22
5163 	6094 	10655 	522 	22
5164 	6093 	11023 	528 	23
5165 	6092 	10602 	523 	22
5166 	6091 	9958 	510 	21
5167 	6090 	10526 	517 	22
5168 	6088 	11097 	524 	23
5169 	6086 	12434 	565 	25
5170 	6086 	12040 	567 	24
5171 	6085 	10671 	528 	22
5172 	6084 	10671 	525 	22
5173 	6083 	10675 	528 	22
5174 	6081 	11217 	531 	23
5175 	6080 	11193 	529 	23
5176 	6079 	11132 	528 	23
5177 	6078 	10676 	522 	22
5178 	6077 	11332 	537 	23
5179 	6076 	10776 	533 	22
5180 	6074 	11669 	539 	24
5181 	6074 	10782 	540 	22
5182 	6073 	10682 	525 	22
5183 	6072 	10897 	535 	22
5184 	6071 	10832 	532 	22
5185 	6070 	10837 	534 	22
5186 	6069 	10957 	544 	22
5187 	6068 	10904 	538 	22
5188 	6067 	10320 	532 	21
5189 	6065 	10744 	528 	22
5190 	6064 	10766 	533 	22
5191 	6063 	11430 	553 	23
5192 	6062 	10862 	543 	22
5193 	6059 	12335 	560 	25
5194 	6059 	11932 	561 	24
5195 	6059 	10795 	533 	22
5196 	6058 	10431 	538 	21
5197 	6057 	10180 	524 	21
5198 	6055 	10896 	535 	22
5199 	6054 	10840 	534 	22
5216 	6035 	11610 	557 	23
5217 	6034 	11315 	536 	23
5218 	6033 	11061 	550 	22
5219 	6032 	11024 	546 	22
5220 	6031 	10985 	536 	22
5221 	6030 	10975 	542 	22
5222 	6029 	10968 	539 	22
5223 	6027 	11587 	544 	23
5224 	6026 	11443 	539 	23
5225 	6025 	11411 	542 	23
5226 	6024 	11231 	532 	23
5227 	4879 	10782 	522 	22
5227 	6023 	10848 	532 	22
5228 	6022 	11450 	541 	23
5229 	6020 	11970 	546 	24
5230 	6019 	12855 	587 	25
5231 	6018 	11447 	549 	23
5245 	6005 	8789 	516 	18
5247 	6000 	11065 	544 	22
5248 	5999 	10863 	548 	22
5249 	5998 	10901 	542 	22
5250 	5996 	11482 	552 	23
5251 	5996 	11125 	553 	22
5252 	5995 	10792 	538 	22
5253 	5994 	10839 	537 	22
5254 	5993 	10908 	543 	22
5255 	5992 	10870 	539 	22
5256 	5991 	10635 	525 	22
5257 	5990 	10774 	533 	22
5258 	5989 	10895 	539 	22
5259 	5988 	10774 	535 	22
5260 	5986 	11227 	546 	23
5261 	5985 	11137 	533 	23
5262 	5985 	10649 	530 	22
5263 	5984 	10308 	529 	21
5264 	5982 	10900 	540 	22
5265 	5982 	10314 	526 	21
5266 	5980 	10690 	526 	22
5267 	5979 	10723 	527 	22
5268 	5977 	11957 	557 	24
5269 	5977 	10949 	542 	22
5270 	5976 	10836 	533 	22
5271 	5975 	10909 	538 	22
5272 	5973 	10722 	528 	22
5273 	5972 	10875 	533 	22
5274 	5971 	10823 	532 	22
5275 	5970 	10974 	544 	22
5276 	5969 	10900 	538 	22
5277 	5968 	10843 	536 	22
5278 	5967 	10875 	535 	22
5279 	5966 	10354 	530 	21
5280 	5964 	10818 	535 	22
5281 	5964 	10384 	540 	21
5282 	5962 	10771 	530 	22
5282 	7074 	8226 	500 	17
5283 	5961 	11211 	555 	22
5284 	5960 	10949 	540 	22
5285 	5959 	10967 	542 	22
5286 	5957 	11434 	551 	23
5287 	5957 	10969 	544 	22
5288 	5955 	10854 	537 	22
5289 	5954 	11622 	558 	23
5290 	5953 	10926 	539 	22
5291 	5952 	10757 	528 	22
5292 	5951 	10920 	541 	22
5293 	5949 	10979 	544 	22
5294 	5947 	14654 	697 	27
5295 	5944 	14343 	653 	27
5296 	5946 	10849 	545 	22
5297 	5945 	10924 	544 	22
5297 	7039 	10887 	528 	22
5298 	5944 	10922 	538 	22
5299 	5943 	11079 	552 	22
5300 	5942 	10710 	528 	22
5301 	5941 	10368 	534 	21
5302 	5939 	11334 	546 	23
5303 	5938 	11354 	547 	23
5304 	5937 	10849 	536 	22
5305 	5936 	10865 	541 	22
5306 	5935 	10567 	528 	22
5307 	5934 	10846 	537 	22
5308 	5933 	10824 	539 	22
5309 	5932 	10603 	522 	22
5310 	5931 	10185 	526 	21
5311 	5930 	10736 	528 	22
5312 	5929 	11040 	541 	22
5313 	5928 	11205 	551 	22
5314 	5927 	11242 	555 	22
5315 	5926 	11233 	550 	22
5316 	5925 	10496 	537 	21
5317 	5923 	11767 	573 	23
5318 	5922 	11836 	562 	23
5319 	5921 	11260 	556 	22
5320 	5920 	11244 	556 	22
5321 	5918 	12756 	611 	24
5322 	5917 	11506 	546 	23
5323 	5917 	11218 	550 	22
5324 	5915 	11597 	552 	23
5325 	5915 	10575 	542 	21
5326 	5913 	11038 	545 	22
5329 	5910 	10999 	542 	22
5330 	5909 	10561 	544 	21
5331 	5908 	11181 	553 	22
5332 	5906 	11271 	556 	22
5332 	6875 	8598 	522 	17
5333 	5906 	11228 	555 	22
5334 	5905 	10709 	551 	21
5335 	5903 	11109 	552 	22
5336 	5902 	11172 	551 	22
5337 	5901 	11077 	553 	22
5337 	7302 	12153 	552 	24
5338 	5900 	11016 	545 	22
5339 	5899 	10294 	535 	21
5339 	7342 	19747 	536 	39
5340 	5898 	11019 	546 	22
5341 	5896 	11016 	547 	22
5342 	5895 	10965 	543 	22
5343 	5894 	11032 	550 	22
5344 	5893 	10893 	539 	22
5345 	5892 	10856 	538 	22
5346 	5890 	12010 	565 	24
5347 	5890 	10820 	534 	22
5347 	5918 	15100 	620 	29
5348 	5888 	33258 	560 	66
5349 	5887 	19142 	545 	38
5349 	5935 	13854 	596 	27
5350 	5886 	15774 	549 	31
5350 	5941 	10880 	536 	22
5351 	5885 	13569 	569 	27
5351 	5933 	13660 	592 	27
5352 	5883 	13499 	609 	26
5353 	5882 	13479 	616 	26
5354 	5881 	13002 	615 	25
5355 	5879 	13563 	638 	26
5356 	5879 	11672 	563 	23
5357 	5878 	10996 	550 	22
5358 	5877 	10966 	543 	22
5359 	5875 	12047 	568 	24
5360 	5874 	12144 	573 	24
5361 	5873 	11521 	559 	23
5362 	5873 	10368 	538 	21
5363 	5862 	16564 	589 	32
5363 	7221 	11277 	516 	23
5364 	5865 	15355 	672 	29
5364 	7216 	8346 	504 	17
5365 	5868 	11590 	552 	23
5366 	5867 	11550 	552 	23
5367 	5866 	11628 	562 	23
5368 	5865 	10883 	536 	22
5369 	5862 	12832 	598 	25
5370 	5862 	12292 	588 	24
5371 	5861 	12352 	592 	24
5372 	5860 	11193 	531 	23
5373 	5860 	10337 	532 	21
5374 	5859 	10477 	537 	21
5375 	5858 	10282 	526 	21
5376 	5469 	11483 	526 	23
5376 	5855 	12214 	592 	24
5377 	5470 	12445 	537 	25
5377 	5855 	11420 	552 	23
5378 	5473 	13114 	536 	26
5378 	5854 	11001 	549 	22
5379 	5479 	12392 	525 	25
5379 	5852 	14616 	630 	28
5380 	5483 	13577 	532 	27
5380 	5852 	13671 	554 	27
5381 	5488 	13096 	529 	26
5381 	5851 	10967 	541 	22
5382 	5493 	13011 	541 	26
5382 	5849 	11326 	536 	23
5383 	5496 	13440 	546 	27
5383 	5848 	10749 	541 	22
5384 	5500 	14264 	559 	28
5384 	5847 	10873 	538 	22
5385 	5504 	14512 	567 	28
5385 	5846 	10555 	546 	21
5386 	5509 	13585 	551 	27
5386 	5845 	10832 	540 	22
5387 	5513 	14554 	571 	28
5387 	5844 	10647 	553 	21
5388 	5518 	13332 	533 	27
5388 	5842 	10703 	538 	22
5389 	5523 	13710 	551 	27
5389 	5841 	10953 	551 	22
5390 	5526 	14599 	548 	29
5390 	5839 	13906 	614 	27
5391 	5532 	12749 	519 	26
5391 	5839 	10147 	532 	21
5392 	5538 	12986 	523 	26
5392 	5838 	10350 	539 	21
5393 	5543 	17485 	549 	34
5393 	5836 	10923 	547 	22
5394 	5547 	18249 	588 	35
5394 	5835 	10764 	537 	22
5395 	5553 	19571 	583 	38
5395 	5834 	10660 	531 	22
5396 	5557 	21704 	647 	40
5396 	5833 	10809 	541 	22
5397 	5560 	20298 	634 	38
5397 	5832 	10281 	535 	21
5398 	5562 	19863 	686 	36
5398 	5830 	10951 	558 	22
5399 	5563 	20674 	722 	37
5399 	5828 	11825 	569 	24
5400 	5566 	19264 	549 	38
5400 	5828 	10222 	531 	21
5401 	5581 	13563 	547 	27
5401 	5827 	10806 	535 	22
5402 	5584 	14989 	584 	29
5402 	5826 	10404 	543 	21
5403 	5586 	16605 	587 	32
5403 	5825 	10407 	538 	21
5404 	5593 	15151 	561 	30
5404 	5823 	10638 	526 	22
5405 	5049 	11941 	554 	24
5405 	5597 	15892 	577 	31
5405 	5822 	10717 	531 	22
5406 	5049 	13533 	557 	27
5406 	5598 	17316 	557 	34
5406 	5821 	10756 	533 	22
5407 	5610 	13390 	521 	27
5407 	5820 	10298 	538 	21
5408 	5059 	12411 	534 	25
5408 	5616 	12983 	533 	26
5408 	5819 	10845 	539 	22
5409 	5060 	13195 	572 	26
5409 	5620 	13002 	528 	26
5409 	5818 	10389 	537 	21
5410 	5064 	9338 	512 	19
5410 	5626 	12517 	530 	25
5410 	5816 	10886 	540 	22
5411 	5632 	11907 	517 	24
5411 	5815 	10308 	528 	21
5412 	5602 	11482 	527 	23
5412 	5637 	12525 	528 	25
5412 	5814 	10900 	536 	22
5413 	5642 	12373 	523 	25
5413 	5813 	10304 	532 	21
5414 	5647 	13004 	526 	26
5414 	5811 	10867 	536 	22
5415 	5652 	12937 	523 	26
5415 	5810 	10861 	540 	22
5416 	5657 	13298 	541 	27
5416 	5808 	11901 	581 	24
5417 	5658 	15229 	572 	30
5417 	5807 	11349 	545 	23
5418 	5663 	14701 	550 	29
5418 	5806 	10886 	541 	22
5419 	5669 	13040 	534 	26
5419 	5805 	10957 	546 	22
5420 	5674 	12991 	534 	26
5420 	5804 	10858 	535 	22
5421 	5087 	16538 	582 	32
5421 	5679 	13007 	536 	26
5421 	5802 	11366 	534 	23
5422 	5079 	14138 	548 	28
5422 	5683 	14670 	555 	29
5422 	5800 	12816 	623 	25
5423 	5075 	12589 	547 	25
5423 	5686 	15047 	576 	29
5423 	5800 	10973 	547 	22
5424 	5072 	11454 	535 	23
5424 	5098 	13310 	575 	26
5424 	5692 	14151 	538 	28
5424 	5799 	10951 	544 	22
5425 	5071 	11434 	534 	23
5425 	5097 	12138 	556 	24
5425 	5698 	13660 	542 	27
5425 	5797 	11572 	558 	23
5426 	5072 	24679 	578 	49
5426 	5702 	14088 	533 	28
5426 	5796 	11465 	548 	23
5427 	5074 	22398 	557 	44
5427 	5709 	12693 	533 	25
5427 	5795 	11019 	545 	22
5428 	5077 	20391 	560 	40
5428 	5714 	13104 	532 	26
5428 	5794 	11072 	558 	22
5429 	5079 	19620 	569 	38
5429 	5718 	13664 	533 	27
5429 	5793 	11016 	546 	22
5430 	5081 	20163 	604 	39
5430 	5723 	13357 	526 	27
5430 	5791 	10793 	533 	22
5431 	5082 	18314 	596 	35
5431 	5728 	13608 	535 	27
5431 	5790 	10988 	543 	22
5432 	5082 	16239 	544 	32
5432 	5734 	12986 	530 	26
5432 	5789 	10903 	545 	22
5433 	5083 	15200 	546 	30
5433 	5738 	14039 	537 	28
5433 	5788 	10876 	541 	22
5434 	5082 	15103 	548 	30
5434 	5743 	14004 	542 	28
5434 	5787 	10304 	532 	21
5435 	5083 	14823 	559 	29
5435 	5748 	13573 	538 	27
5435 	5785 	11509 	558 	23
5436 	5083 	14198 	581 	28
5436 	5752 	14008 	547 	28
5436 	5784 	10706 	540 	22
5437 	5017 	19364 	575 	37
5437 	5083 	14361 	574 	28
5437 	5753 	26519 	556 	52
5438 	5026 	12719 	550 	25
5438 	5083 	13307 	574 	26
5438 	5752 	26468 	586 	51
5439 	5083 	13355 	588 	26
5439 	5751 	26062 	551 	51
5440 	5084 	13292 	583 	26
5440 	5773 	15605 	599 	30
5441 	5083 	13108 	582 	26
5441 	5749 	9664 	501 	20
5441 	5773 	16469 	605 	32
5442 	5081 	14999 	640 	29
5442 	5746 	10515 	501 	22
5442 	5775 	17567 	570 	35
5443 	5082 	13664 	587 	27
5443 	5745 	9237 	500 	19
5443 	5775 	19995 	538 	40
5444 	5083 	13071 	582 	26
5444 	5743 	9157 	496 	19
5444 	5774 	23083 	568 	46
5445 	5082 	12874 	571 	26
5445 	5720 	19463 	508 	40
5445 	5773 	25660 	555 	52
5446 	5082 	12997 	576 	26
5446 	5738 	7700 	492 	16
5446 	5772 	28846 	535 	58
5447 	5081 	13061 	589 	26
5447 	5770 	11227 	546 	23
5447 	5797 	18692 	527 	38
5448 	5080 	13985 	619 	27
5448 	5769 	11360 	542 	23
5448 	5798 	21067 	535 	42
5449 	4969 	11874 	534 	24
5449 	5079 	13887 	611 	27
5449 	5768 	10832 	540 	22
5449 	5799 	23929 	534 	48
5450 	4967 	16739 	612 	32
5450 	5079 	13150 	592 	26
5450 	5767 	10712 	535 	22
5450 	5802 	25835 	533 	52
5451 	4971 	17316 	603 	33
5451 	5027 	11369 	533 	23
5451 	5076 	14527 	615 	28
5451 	5725 	7842 	502 	16
5451 	5765 	11378 	541 	23
5451 	5801 	29262 	549 	58
5452 	4983 	15636 	547 	31
5452 	5071 	18240 	650 	34
5452 	5765 	10780 	536 	22
5452 	5798 	15284 	561 	30
5452 	5834 	16372 	568 	32
5453 	4993 	16441 	579 	32
5453 	5076 	14360 	617 	28
5453 	5763 	10715 	531 	22
5453 	5800 	11223 	510 	23
5453 	5840 	14578 	550 	29
5454 	5000 	23571 	634 	44
5454 	5077 	12715 	587 	25
5454 	5762 	10895 	540 	22
5454 	5844 	15538 	583 	30
5455 	5008 	18804 	635 	35
5455 	5076 	13201 	591 	26
5455 	5761 	10794 	533 	22
5455 	5848 	16360 	573 	32
5456 	5012 	16429 	598 	32
5456 	5075 	12397 	582 	25
5456 	5760 	10049 	519 	21
5456 	5832 	10536 	504 	22
5456 	5855 	14863 	546 	30
5457 	5019 	14399 	551 	29
5457 	5074 	12868 	579 	26
5457 	5758 	10031 	514 	21
5457 	5859 	15501 	553 	31
5458 	5023 	13132 	573 	26
5458 	5074 	12681 	588 	25
5458 	5756 	11402 	552 	23
5458 	5860 	18215 	545 	36
5459 	5027 	11115 	527 	23
5459 	5073 	12096 	536 	25
5459 	5752 	12925 	575 	26
5459 	5872 	14625 	524 	30
5460 	5030 	10447 	507 	22
5460 	5074 	10495 	517 	22
5460 	5753 	11727 	568 	24
5460 	5879 	14615 	532 	30
5461 	5032 	10592 	518 	22
5461 	5073 	10592 	523 	22
5461 	5753 	10555 	524 	22
5461 	5884 	14821 	539 	30
5462 	5034 	11827 	536 	24
5462 	5072 	11853 	546 	24
5462 	5752 	10711 	534 	22
5462 	5889 	16732 	567 	33
5463 	5037 	12245 	537 	25
5463 	5072 	10670 	527 	22
5463 	5751 	10547 	521 	22
5463 	5894 	16151 	565 	32
5464 	5043 	11744 	533 	24
5464 	5071 	11193 	531 	23
5464 	5750 	10614 	523 	22
5464 	5901 	15411 	535 	31
5465 	5047 	22653 	544 	46
5465 	5749 	10232 	531 	21
5465 	5909 	14967 	542 	30
5466 	5051 	20279 	552 	41
5466 	5747 	10642 	527 	22
5466 	5915 	14473 	544 	29
5467 	5055 	17926 	535 	36
5467 	5746 	10731 	533 	22
5467 	5921 	14602 	552 	29
5468 	5058 	16453 	536 	33
5468 	5744 	11354 	562 	23
5468 	5926 	14456 	546 	29
5469 	5060 	15122 	537 	30
5469 	5743 	11307 	543 	23
5469 	5932 	14603 	548 	29
5470 	5060 	15052 	552 	30
5470 	5742 	10595 	526 	22
5470 	5935 	17234 	573 	34
5471 	5060 	18661 	616 	35
5471 	5741 	10792 	542 	22
5471 	5936 	20405 	594 	39
5472 	5061 	16142 	635 	30
5472 	5739 	11522 	548 	23
5472 	5939 	22375 	567 	43
5473 	5050 	20038 	613 	38
5473 	5738 	10837 	531 	22
5473 	5956 	18460 	603 	35
5474 	5059 	15500 	651 	29
5474 	5737 	10881 	537 	22
5474 	5961 	16821 	601 	32
5475 	5061 	13977 	611 	27
5475 	5736 	10467 	540 	21
5475 	5968 	18237 	563 	35
5476 	5062 	12036 	553 	24
5476 	5735 	10417 	537 	21
5476 	5974 	18914 	596 	36
5477 	5062 	11064 	542 	22
5477 	5733 	11552 	553 	23
5477 	5979 	16046 	564 	31
5478 	5061 	11966 	548 	24
5478 	5733 	10407 	536 	21
5478 	5987 	14770 	549 	29
5479 	5061 	11045 	544 	22
5479 	5731 	10968 	543 	22
5479 	5992 	15948 	565 	31
5480 	5060 	11572 	549 	23
5480 	5730 	10496 	541 	21
5480 	5997 	16001 	566 	31
5481 	5059 	12215 	557 	24
5481 	5728 	11164 	550 	22
5481 	6004 	15636 	570 	30
5482 	5059 	11596 	549 	23
5482 	5726 	12949 	622 	25
5482 	6010 	14944 	557 	29
5483 	5058 	11628 	546 	23
5483 	5726 	10573 	549 	21
5483 	6016 	14967 	559 	29
5484 	5058 	11364 	536 	23
5484 	5725 	10817 	537 	22
5484 	6021 	15148 	547 	30
5485 	5057 	11599 	544 	23
5485 	5724 	10530 	542 	21
5485 	6027 	15446 	552 	30
5486 	5055 	12460 	560 	25
5486 	5722 	10749 	532 	22
5486 	6033 	15163 	558 	30
5487 	5054 	13331 	586 	26
5487 	5720 	12184 	582 	24
5487 	6038 	15364 	552 	30
5488 	5055 	11399 	537 	23
5488 	5719 	11375 	543 	23
5488 	6044 	15124 	543 	30
5489 	5055 	10956 	540 	22
5489 	5718 	10898 	542 	22
5489 	6052 	13584 	538 	27
5490 	5054 	11501 	538 	23
5490 	5717 	10916 	538 	22
5490 	6057 	14266 	549 	28
